1	18	RI	----ASN-	12	τί	τι	τι	τίς			
1	18	V-	1FMI-S--	604289	γνώσομαι	γνωσομαι	γνωσομαι	γινώσκω			
1	18	RD	----ASN-	11	τοῦτο	τουτο	τουτο	οὗτος			;
1	18	RP	----NS--	13	ἐγὼ	ἐγω	εγω	ἐγώ			
1	18	C-	--------	4	γάρ	γαρ	γαρ	γάρ			
1	18	V-	1PAI-S--	599169	εἰμι	εἰμι	ειμι	εἰμί			
1	18	N-	----NSM-	9346	πρεσβύτης	πρεσβυτης	πρεσβυτης	πρεσβύτης			
1	18	C-	--------	4	καὶ	και	και	καί			
1	18	RA	----NSF-	10	ἡ	ἡ	η	ὁ			
1	18	N-	----NSF-	13442	γυνή	γυνη	γυνη	γυνή			
1	18	RP	----GS--	13	μου	μου	μου	ἐγώ			
1	18	V-	-XAPNSF-	568769	προβεβηκυῖα	προβεβηκυια	προβεβηκυια	προβαίνω			
1	18	P-	--------	7	ἐν	ἐν	εν	ἐν			
1	18	RA	----DPF-	10	ταῖς	ταις	ταις	ὁ			
1	18	N-	----DPF-	14210	ἡμέραις	ἡμεραις	ημεραις	ἡμέρα			
1	18	RP	----GSF-	13	αὐτῆς	αὐτης	αυτης	αὐτός			.
1	19	C-	--------	4	καὶ	και	και	καί			
1	19	V-	-APPNSM-	4803521	ἀποκριθεὶς	ἀποκριθεις	αποκριθεις	ἀποκρίνομαι			
1	19	RA	----NSM-	10	ὁ	ὁ	ο	ὁ			
1	19	N-	----NSM-	9346	ἄγγελος	ἀγγελος	αγγελος	ἄγγελος			
1	19	V-	3AAI-S--	633473	εἶπεν	εἰπεν	ειπεν	λέγω			
1	19	RP	----DSM-	13	αὐτῷ	αὐτω	αυτω	αὐτός			·
1	19	RP	----NS--	13	Ἐγώ	ἐγω	εγω	ἐγώ			
1	19	V-	1PAI-S--	599169	εἰμι	εἰμι	ειμι	εἰμί			
1	19	N-	----NSM-	9346	Γαβριὴλ	γαβριηλ	γαβριηλ	Γαβριήλ			
1	19	RA	----NSM-	10	ὁ	ὁ	ο	ὁ			
1	19	V-	-XAPNSM-	568769	παρεστηκὼς	παρεστηκως	παρεστηκως	παρίστημι			
1	19	P-	--------	7	ἐνώπιον	ἐνωπιον	ενωπιον	ἐνώπιον			
1	19	RA	----GSM-	10	τοῦ	του	του	ὁ			
1	19	N-	----GSM-	9538	θεοῦ	θεου	θεου	θεός			,
1	19	C-	--------	4	καὶ	και	και	καί			
1	19	V-	1API-S--	2673281	ἀπεστάλην	ἀπεσταλην	απεσταλην	ἀποστέλλω			
1	19	V-	-AAN----	306049	λαλῆσαι	λαλησαι	λαλησαι	λαλέω			
1	19	P-	--------	7	πρὸς	προς	προς	πρός			
1	19	RP	----AS--	13	σὲ	σε	σε	σύ			
1	19	C-	--------	4	καὶ	και	και	καί			
1	19	V-	-AMN----	310145	εὐαγγελίσασθαί	εὐαγγελισασθαι	ευαγγελισασθαι	εὐαγγελίζω			
1	19	RP	----DS--	13	σοι	σοι	σοι	σύ			
1	19	RD	----APN-	11	ταῦτα	ταυτα	ταυτα	οὗτος			·
1	20	C-	--------	4	καὶ	και	και	καί			
1	20	X-	--------	5	ἰδοὺ	ἰδου	ιδου	ἰδού			
1	20	V-	2FMI-S--	637057	ἔσῃ	ἐση	εση	εἰμί			
1	20	V-	-PAPNSM-	566721	σιωπῶν	σιωπων	σιωπων	σιωπάω			
1	20	C-	--------	4	καὶ	και	και	καί			
1	20	D-	--------	8	μὴ	μη	μη	μή			
1	20	V-	-PMPNSM-	570817	δυνάμενος	δυναμενος	δυναμενος	δύναμαι			
1	20	V-	-AAN----	306049	λαλῆσαι	λαλησαι	λαλησαι	λαλέω			
1	20	P-	--------	7	ἄχρι	ἀχρι	αχρι	ἄχρι			
1	20	RR	----GSF-	14	ἧς	ἡς	ης	ὅς			
1	20	N-	----GSF-	13634	ἡμέρας	ἡμερας	ημερας	ἡμέρα			
1	20	V-	3AMS-S--	637697	γένηται	γενηται	γενηται	γίνομαι			
1	20	RD	----NPN-	11	ταῦτα	ταυτα	ταυτα	οὗτος			,
1	20	P-	--------	7	ἀνθ	ἀνθ	ανθ	ἀντί			
1	20	RR	----GPN-	14	ὧν	ὡν	ων	ὅς			
1	20	D-	--------	8	οὐκ	οὐκ	ουκ	οὐ			
1	20	V-	2AAI-S--	633473	ἐπίστευσας	ἐπιστευσας	επιστευσας	πιστεύω			
1	20	RA	----DPM-	10	τοῖς	τοις	τοις	ὁ			
1	20	N-	----DPM-	10114	λόγοις	λογοις	λογοις	λόγος			
1	20	RP	----GS--	13	μου	μου	μου	ἐγώ			,
1	20	RR	----NPM-	14	οἵτινες	οἱτινες	οιτινες	ὅστις			
1	20	V-	3FPI-P--	2934913	πληρωθήσονται	πληρωθησονται	πληρωθησονται	πληρόω			
1	20	P-	--------	7	εἰς	εἰς	εις	εἰς			
1	20	RA	----ASM-	10	τὸν	τον	τον	ὁ			
1	20	N-	----ASM-	9474	καιρὸν	καιρον	καιρον	καιρός			
1	20	RP	----GPM-	13	αὐτῶν	αὐτων	αυτων	αὐτός			.
1	21	C-	--------	4	Καὶ	και	και	καί			
1	21	V-	3IAI-S--	632449	ἦν	ἠν	ην	εἰμί			
1	21	RA	----NSM-	10	ὁ	ὁ	ο	ὁ			
1	21	N-	----NSM-	9346	λαὸς	λαος	λαος	λαός			
1	21	V-	-PAPNSM-	566721	προσδοκῶν	προσδοκων	προσδοκων	προσδοκάω			
1	21	RA	----ASM-	10	τὸν	τον	τον	ὁ			
1	21	N-	----ASM-	9474	Ζαχαρίαν	ζαχαριαν	ζαχαριαν	Ζαχαρίας			,
1	21	C-	--------	4	καὶ	και	και	καί			
1	21	V-	3IAI-P--	894593	ἐθαύμαζον	ἐθαυμαζον	εθαυμαζον	θαυμάζω			
1	21	P-	--------	7	ἐν	ἐν	εν	ἐν			
1	21	RA	----DSN-	10	τῷ	τω	τω	ὁ			
1	21	V-	-PAN----	304513	χρονίζειν	χρονιζειν	χρονιζειν	χρονίζω			
1	21	P-	--------	7	ἐν	ἐν	εν	ἐν			
1	21	RA	----DSM-	10	τῷ	τω	τω	ὁ			
1	21	N-	----DSM-	9602	ναῷ	ναω	ναω	ναός			
